640000,53
980850,74
999900,40
2199000,121
790000,40
950000,71
1350000,83
700000,43
450000,78
560000,26
599000,97
1985000,77
585000,90
1050000,58
1050000,100
299000,81
295000,107
750000,62
710000,67
1195000,126
775000,44
299000,112
580000,82
490000,104
1250000,89
1050000,74
680000,55
390000,101
784875,109
598000,101
800000,66
769990,75
300000,104
500000,93
1620000,65
1050000,34
859900,96
410000,64
360000,83
1950000,72
665000,83
1700000,60
761000,56
1985000,84
655000,88
640000,83
750000,68
650000,68
899000,107
395000,78
785000,82
410000,78
1680000,108
899000,91
6200,79
499000,68
320000,65
899000,72
1059000,90
1400000,65
761000,50
599000,64
1041780,95
750000,110
1000000,61
1050000,131
570000,74
1200000,62
850000,70
1067000,137
920000,91
1400000,75
1020000,65
320000,74
560000,118
669000,126
1622000,95
520000,40
1749000,123
810000,58
1399000,64
485000,81
580000,57
660000,70
630000,44
950000,75
800000,58
729000,77
565000,67
1330000,41
820000,65
1750000,88
630000,61
1200000,104
3199900,65
1850000,59
655000,66
550000,96
640000,68
550000,98
725000,60
750000,74
740000,76
395000,50
1350000,65
1620000,75
1800000,64
680000,54
875000,77
960000,65
500000,80
1000000,81
570000,95
1450000,40
485000,70
900000,50
365000,71
890000,90
850000,140
800000,92
2050000,52
765000,97
640000,69
999900,135
3100000,67
730000,49
340000,55
1200000,58
769990,83
2000000,101
475000,132
859900,36
623000,71
870000,70
800000,65
590000,104
900000,85
1050000,53
790000,124
900000,60
500000,40
655000,65
645000,80
1050,81
960000,101
655000,116
2195000,113
830000,40
1600000,97
749900,82
528000,65
1300000,65
460000,74
1449000,55
630000,74
820000,53
850000,93
1099900,78
1199900,49
720000,49
1350000,107
485000,34
3900000,51
685000,82
1199000,134
330000,54
705000,83
490000,84
499000,45
720000,68
680000,62
1250000,75
365000,84
640000,101
1149000,97
900000,107
560000,78
1180000,42
1950000,93
680000,61
560000,49
799000,92
569000,83
1260000,107
550000,65
1985000,55
390000,112
490000,53
598000,65
780000,78
699000,48
685000,66
730000,139
920000,39
820000,104
1485000,76
490000,85
1850000,70
1050000,26
0,134
800000,89
